6751113894156, GYRO_UN, 0.006698608, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751116335563, ACC_UN, -0.205780029, -0.074172974, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6751116335563, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751118807486, ACC_UN, -0.210571289, -0.067001343, 10.193420410, 0.000000000, 0.000000000, 0.000000000
6751118807486, GYRO_UN, 0.009155273, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751121279410, ACC_UN, -0.234497070, -0.078964233, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751121279410, GYRO_UN, 0.009155273, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751123720817, ACC_UN, -0.241668701, -0.088531494, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751123720817, GYRO_UN, 0.009155273, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751126192740, ACC_UN, -0.222534180, -0.090927124, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751126192740, GYRO_UN, 0.009155273, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751128664664, ACC_UN, -0.224929810, -0.076568604, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751128664664, GYRO_UN, 0.008544922, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751124209098, BARO, 984.0161
6751127627067, MAG_UN, 92.000198364, -53.754806519, -43.948364258, 87.498474121, -20.954895020, 5.076599121
6751131106070, ACC_UN, -0.229705811, -0.086135864, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751131106070, GYRO_UN, 0.009155273, -0.009780884, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751133577994, ACC_UN, -0.212966919, -0.100494385, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751133577994, GYRO_UN, 0.008544922, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751136049918, ACC_UN, -0.210571289, -0.093322754, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751136049918, GYRO_UN, 0.009155273, -0.009780884, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751138491324, ACC_UN, -0.229705811, -0.105285645, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751138491324, GYRO_UN, 0.009155273, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751140963248, ACC_UN, -0.215347290, -0.110076904, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751140963248, GYRO_UN, 0.008544922, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751143404654, ACC_UN, -0.217742920, -0.110076904, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751143404654, GYRO_UN, 0.009765625, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751145876578, ACC_UN, -0.208175659, -0.095718384, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751145876578, GYRO_UN, 0.007919312, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751148348502, ACC_UN, -0.217742920, -0.100494385, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751148348502, GYRO_UN, 0.009155273, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751150789908, ACC_UN, -0.210571289, -0.100494385, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751150789908, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751147890738, MAG_UN, 92.758560181, -53.842926025, -44.359207153, 87.498474121, -20.954895020, 5.076599121
6751153261832, ACC_UN, -0.222534180, -0.105285645, 10.193420410, 0.000000000, 0.000000000, 0.000000000
6751153261832, GYRO_UN, 0.007919312, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751155733756, ACC_UN, -0.220138550, -0.093322754, 10.183853149, 0.000000000, 0.000000000, 0.000000000
6751155733756, GYRO_UN, 0.009765625, -0.011001587, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751158175162, ACC_UN, -0.222534180, -0.093322754, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6751158175162, GYRO_UN, 0.008544922, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751160647086, ACC_UN, -0.217742920, -0.086135864, 10.193420410, 0.000000000, 0.000000000, 0.000000000
6751160647086, GYRO_UN, 0.007324219, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751163119010, ACC_UN, -0.217742920, -0.088531494, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751163119010, GYRO_UN, 0.008544922, -0.008560181, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751165560416, ACC_UN, -0.212966919, -0.098098755, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751165560416, GYRO_UN, 0.007919312, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751168032340, ACC_UN, -0.212966919, -0.086135864, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751168032340, GYRO_UN, 0.007919312, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751170473746, ACC_UN, -0.217742920, -0.081359863, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6751170473746, GYRO_UN, 0.008544922, -0.009780884, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751157534293, BARO, 984.0164
6751167849235, MAG_UN, 93.361663818, -54.048156738, -44.955444336, 87.498474121, -20.954895020, 5.076599121
6751172945670, ACC_UN, -0.234497070, -0.090927124, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751172945670, GYRO_UN, 0.008544922, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751175417594, ACC_UN, -0.217742920, -0.105285645, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751175417594, GYRO_UN, 0.007324219, -0.009780884, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751177859000, ACC_UN, -0.232101440, -0.090927124, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751177859000, GYRO_UN, 0.008544922, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751180330924, ACC_UN, -0.215347290, -0.095718384, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751180330924, GYRO_UN, 0.009765625, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751182802848, ACC_UN, -0.222534180, -0.100494385, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751182802848, GYRO_UN, 0.009155273, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751185244254, ACC_UN, -0.201004028, -0.088531494, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751185244254, GYRO_UN, 0.007919312, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751187716178, ACC_UN, -0.232101440, -0.093322754, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751187716178, GYRO_UN, 0.007919312, -0.007339478, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751190188102, ACC_UN, -0.212966919, -0.117248535, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751190188102, GYRO_UN, 0.008544922, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751187868766, MAG_UN, 93.779373169, -54.072189331, -45.179748535, 87.498474121, -20.954895020, 5.076599121
6751192629508, ACC_UN, -0.189025879, -0.098098755, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751192629508, GYRO_UN, 0.006698608, -0.007339478, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751195101432, ACC_UN, -0.205780029, -0.105285645, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751195101432, GYRO_UN, 0.009155273, -0.009780884, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751197542838, ACC_UN, -0.205780029, -0.110076904, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751197542838, GYRO_UN, 0.008544922, -0.010391235, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751200014762, ACC_UN, -0.208175659, -0.098098755, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751200014762, GYRO_UN, 0.008544922, -0.009170532, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751202486686, ACC_UN, -0.227325439, -0.098098755, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751202486686, GYRO_UN, 0.009765625, -0.010391235, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751204928092, ACC_UN, -0.222534180, -0.081359863, 10.186248779, 0.000000000, 0.000000000, 0.000000000
6751204928092, GYRO_UN, 0.008544922, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751207400016, ACC_UN, -0.222534180, -0.088531494, 10.188644409, 0.000000000, 0.000000000, 0.000000000
6751207400016, GYRO_UN, 0.008544922, -0.011001587, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751209871940, ACC_UN, -0.208175659, -0.112457275, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751209871940, GYRO_UN, 0.008544922, -0.008560181, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751190859488, BARO, 984.0161
6751207583121, MAG_UN, 94.245910645, -53.723144531, -44.920349121, 87.498474121, -20.954895020, 5.076599121
6751212313346, ACC_UN, -0.193817139, -0.093322754, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751212313346, GYRO_UN, 0.007919312, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751214785270, ACC_UN, -0.210571289, -0.086135864, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751214785270, GYRO_UN, 0.008544922, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751217257194, ACC_UN, -0.198608398, -0.083755493, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751217257194, GYRO_UN, 0.009765625, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751219698600, ACC_UN, -0.196212769, -0.102890015, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751219698600, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751222170524, ACC_UN, -0.222534180, -0.105285645, 10.181457520, 0.000000000, 0.000000000, 0.000000000
6751222170524, GYRO_UN, 0.008544922, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751224611930, ACC_UN, -0.198608398, -0.086135864, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6751224611930, GYRO_UN, 0.008544922, -0.008560181, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751227083854, ACC_UN, -0.205780029, -0.088531494, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751227083854, GYRO_UN, 0.009155273, -0.007934570, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751229555778, ACC_UN, -0.232101440, -0.100494385, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751229555778, GYRO_UN, 0.009155273, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751224184684, BARO, 984.025
6751227572135, MAG_UN, 94.205093384, -53.798675537, -44.771957397, 87.498474121, -20.954895020, 5.076599121
6751231997184, ACC_UN, -0.217742920, -0.095718384, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751231997184, GYRO_UN, 0.007919312, -0.006713867, -0.016494751, 0.008666992, -0.008666992, -0.018753052
6751234469108, ACC_UN, -0.224929810, -0.083755493, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751234469108, GYRO_UN, 0.008544922, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751236941031, ACC_UN, -0.224929810, -0.088531494, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751236941031, GYRO_UN, 0.009155273, -0.009780884, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751239382438, ACC_UN, -0.193817139, -0.098098755, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751239382438, GYRO_UN, 0.009155273, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751241854361, ACC_UN, -0.210571289, -0.093322754, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751241854361, GYRO_UN, 0.009155273, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751244326285, ACC_UN, -0.217742920, -0.088531494, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751244326285, GYRO_UN, 0.008544922, -0.006713867, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751246767692, ACC_UN, -0.222534180, -0.086135864, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751246767692, GYRO_UN, 0.007919312, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751249239615, ACC_UN, -0.224929810, -0.098098755, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6751249239615, GYRO_UN, 0.009765625, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751247530631, MAG_UN, 94.552993774, -53.639984131, -44.958114624, 87.498474121, -20.954895020, 5.076599121
6751251681022, ACC_UN, -0.215347290, -0.076568604, 10.193420410, 0.000000000, 0.000000000, 0.000000000
6751251681022, GYRO_UN, 0.007919312, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751254152945, ACC_UN, -0.215347290, -0.081359863, 10.195816040, 0.000000000, 0.000000000, 0.000000000
6751254152945, GYRO_UN, 0.009155273, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751256624869, ACC_UN, -0.201004028, -0.100494385, 10.229324341, 0.000000000, 0.000000000, 0.000000000
6751256624869, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751259066276, ACC_UN, -0.232101440, -0.100494385, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751259066276, GYRO_UN, 0.009765625, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751261538199, ACC_UN, -0.215347290, -0.105285645, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751261538199, GYRO_UN, 0.008544922, -0.009780884, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751264010123, ACC_UN, -0.212966919, -0.093322754, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751264010123, GYRO_UN, 0.009155273, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751266451529, ACC_UN, -0.212966919, -0.110076904, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751266451529, GYRO_UN, 0.008544922, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751268923453, ACC_UN, -0.210571289, -0.105285645, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751268923453, GYRO_UN, 0.008544922, -0.007934570, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751257509879, BARO, 984.0213
6751267550162, MAG_UN, 94.558334351, -53.453826904, -44.771575928, 87.498474121, -20.954895020, 5.076599121
6751271364860, ACC_UN, -0.210571289, -0.090927124, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751271364860, GYRO_UN, 0.008544922, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751273836783, ACC_UN, -0.212966919, -0.076568604, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751273836783, GYRO_UN, 0.009155273, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751276308707, ACC_UN, -0.208175659, -0.088531494, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751276308707, GYRO_UN, 0.007919312, -0.007339478, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751278750113, ACC_UN, -0.222534180, -0.086135864, 10.198211670, 0.000000000, 0.000000000, 0.000000000
6751278750113, GYRO_UN, 0.007324219, -0.009780884, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751281222037, ACC_UN, -0.203384399, -0.088531494, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751281222037, GYRO_UN, 0.009155273, -0.010391235, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751283693961, ACC_UN, -0.215347290, -0.093322754, 10.243667603, 0.000000000, 0.000000000, 0.000000000
6751283693961, GYRO_UN, 0.008544922, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751286135367, ACC_UN, -0.234497070, -0.090927124, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751286135367, GYRO_UN, 0.008544922, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751288607291, ACC_UN, -0.215347290, -0.093322754, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751288607291, GYRO_UN, 0.008544922, -0.007934570, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751287508658, MAG_UN, 94.315338135, -53.906631470, -44.623184204, 87.498474121, -20.954895020, 5.076599121
6751291048697, ACC_UN, -0.222534180, -0.105285645, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751291048697, GYRO_UN, 0.009155273, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751293520621, ACC_UN, -0.227325439, -0.093322754, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751293520621, GYRO_UN, 0.008544922, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751295992545, ACC_UN, -0.208175659, -0.093322754, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751295992545, GYRO_UN, 0.009155273, -0.011001587, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751298433951, ACC_UN, -0.215347290, -0.107681274, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751298433951, GYRO_UN, 0.008544922, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751300905875, ACC_UN, -0.224929810, -0.110076904, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751300905875, GYRO_UN, 0.007919312, -0.008560181, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751303377799, ACC_UN, -0.205780029, -0.117248535, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751303377799, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751305819205, ACC_UN, -0.229705811, -0.098098755, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751305819205, GYRO_UN, 0.009155273, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751308291129, ACC_UN, -0.232101440, -0.102890015, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751308291129, GYRO_UN, 0.007324219, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751290835074, BARO, 984.00806
6751310763053, ACC_UN, -0.215347290, -0.098098755, 10.212570190, 0.000000000, 0.000000000, 0.000000000
6751310763053, GYRO_UN, 0.007919312, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751307863883, MAG_UN, 94.588470459, -53.713226318, -44.995117188, 87.498474121, -20.954895020, 5.076599121
6751313204459, ACC_UN, -0.205780029, -0.095718384, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751313204459, GYRO_UN, 0.010375977, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751315676383, ACC_UN, -0.212966919, -0.105285645, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751315676383, GYRO_UN, 0.010375977, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751318148307, ACC_UN, -0.210571289, -0.100494385, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751318148307, GYRO_UN, 0.007919312, -0.008560181, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751320589713, ACC_UN, -0.210571289, -0.093322754, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751320589713, GYRO_UN, 0.008544922, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751323061637, ACC_UN, -0.196212769, -0.081359863, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751323061637, GYRO_UN, 0.008544922, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751325503043, ACC_UN, -0.234497070, -0.093322754, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751325503043, GYRO_UN, 0.009155273, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751327974967, ACC_UN, -0.198608398, -0.090927124, 10.191040039, 0.000000000, 0.000000000, 0.000000000
6751327974967, GYRO_UN, 0.008544922, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751330446891, ACC_UN, -0.220138550, -0.088531494, 10.226928711, 0.000000000, 0.000000000, 0.000000000
6751330446891, GYRO_UN, 0.007919312, -0.009780884, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751324160270, BARO, 984.0103
6751328005485, MAG_UN, 93.592834473, -53.891372681, -44.435882568, 87.498474121, -20.954895020, 5.076599121
6751332888297, ACC_UN, -0.215347290, -0.098098755, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751332888297, GYRO_UN, 0.008544922, -0.010391235, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751335360221, ACC_UN, -0.196212769, -0.076568604, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751335360221, GYRO_UN, 0.008544922, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751337832145, ACC_UN, -0.201004028, -0.086135864, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751337832145, GYRO_UN, 0.007919312, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751340273551, ACC_UN, -0.212966919, -0.095718384, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751340273551, GYRO_UN, 0.008544922, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751342745475, ACC_UN, -0.217742920, -0.086135864, 10.179061890, 0.000000000, 0.000000000, 0.000000000
6751342745475, GYRO_UN, 0.009765625, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751345217399, ACC_UN, -0.189025879, -0.071777344, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751345217399, GYRO_UN, 0.007324219, -0.009170532, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751347689322, ACC_UN, -0.198608398, -0.100494385, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751347689322, GYRO_UN, 0.007919312, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751350161246, ACC_UN, -0.215347290, -0.107681274, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751350161246, GYRO_UN, 0.007919312, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751348025016, MAG_UN, 92.947387695, -53.836441040, -43.877410889, 87.498474121, -20.954895020, 5.076599121
6751352602653, ACC_UN, -0.208175659, -0.078964233, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751352602653, GYRO_UN, 0.009155273, -0.009780884, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751355074576, ACC_UN, -0.215347290, -0.098098755, 10.210174561, 0.000000000, 0.000000000, 0.000000000
6751355074576, GYRO_UN, 0.009765625, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751357546500, ACC_UN, -0.210571289, -0.107681274, 10.207778931, 0.000000000, 0.000000000, 0.000000000
6751357546500, GYRO_UN, 0.009155273, -0.009780884, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751359987906, ACC_UN, -0.224929810, -0.100494385, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751359987906, GYRO_UN, 0.009765625, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751362459830, ACC_UN, -0.222534180, -0.100494385, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751362459830, GYRO_UN, 0.008544922, -0.009170532, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751364931754, ACC_UN, -0.224929810, -0.083755493, 10.231704712, 0.000000000, 0.000000000, 0.000000000
6751364931754, GYRO_UN, 0.009155273, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751367373160, ACC_UN, -0.203384399, -0.086135864, 10.238891602, 0.000000000, 0.000000000, 0.000000000
6751367373160, GYRO_UN, 0.009765625, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751369845084, ACC_UN, -0.212966919, -0.081359863, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751369845084, GYRO_UN, 0.009155273, -0.008560181, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751357485465, BARO, 984.0181
6751367556266, MAG_UN, 92.286682129, -53.076934814, -43.539810181, 87.498474121, -20.954895020, 5.076599121
6751372317008, ACC_UN, -0.215347290, -0.078964233, 10.224533081, 0.000000000, 0.000000000, 0.000000000
6751372317008, GYRO_UN, 0.009765625, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751374758414, ACC_UN, -0.222534180, -0.098098755, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751374758414, GYRO_UN, 0.009155273, -0.011001587, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751377230338, ACC_UN, -0.246459961, -0.093322754, 10.200607300, 0.000000000, 0.000000000, 0.000000000
6751377230338, GYRO_UN, 0.007919312, -0.009170532, -0.019546509, 0.008666992, -0.008666992, -0.018753052
6751379671744, ACC_UN, -0.222534180, -0.098098755, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751379671744, GYRO_UN, 0.009765625, -0.007934570, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751382143668, ACC_UN, -0.212966919, -0.102890015, 10.203002930, 0.000000000, 0.000000000, 0.000000000
6751382143668, GYRO_UN, 0.007919312, -0.007934570, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751384615592, ACC_UN, -0.227325439, -0.093322754, 10.217346191, 0.000000000, 0.000000000, 0.000000000
6751384615592, GYRO_UN, 0.007919312, -0.007339478, -0.020156860, 0.008666992, -0.008666992, -0.018753052
6751387056998, ACC_UN, -0.220138550, -0.100494385, 10.234100342, 0.000000000, 0.000000000, 0.000000000
6751387056998, GYRO_UN, 0.009155273, -0.009170532, -0.017715454, 0.008666992, -0.008666992, -0.018753052
6751389528922, ACC_UN, -0.215347290, -0.107681274, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751389528922, GYRO_UN, 0.008544922, -0.009170532, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751387453727, MAG_UN, 91.378402710, -52.880859375, -42.570877075, 87.498474121, -20.954895020, 5.076599121
6751392000846, ACC_UN, -0.217742920, -0.095718384, 10.205383301, 0.000000000, 0.000000000, 0.000000000
6751392000846, GYRO_UN, 0.007324219, -0.008560181, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751394442252, ACC_UN, -0.222534180, -0.093322754, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751394442252, GYRO_UN, 0.008544922, -0.008560181, -0.017105103, 0.008666992, -0.008666992, -0.018753052
6751396914176, ACC_UN, -0.203384399, -0.098098755, 10.222137451, 0.000000000, 0.000000000, 0.000000000
6751396914176, GYRO_UN, 0.007919312, -0.009170532, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751399386100, ACC_UN, -0.215347290, -0.083755493, 10.214965820, 0.000000000, 0.000000000, 0.000000000
6751399386100, GYRO_UN, 0.007919312, -0.008560181, -0.018936157, 0.008666992, -0.008666992, -0.018753052
6751401827506, ACC_UN, -0.229705811, -0.078964233, 10.219741821, 0.000000000, 0.000000000, 0.000000000
6751401827506, GYRO_UN, 0.009155273, -0.011611938, -0.018325806, 0.008666992, -0.008666992, -0.018753052
6751404299430, ACC_UN, -0.217742920, -0.093322754, 10.212570190, 0.000000000, 0.000000000, 0.000000000
